YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,CRS_ELAPSED_TIME,DISTANCE,TOTAL_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_DISTANCE,DIV1_AIRPORT,DIV2_AIRPORT
2018,4,16,1,2018-04-16,9E,N181PQ,3397,BOS,"Boston, MA",JFK,"New York, NY",705,729.0,24.0,833,1647.0,88.0,187.0,,1.0,1.0,558.0,0.0,BOS,
2018,4,7,6,2018-04-07,9E,N914XJ,3402,ATL,"Atlanta, GA",JAN,"Jackson/Vicksburg, MS",1025,1024.0,-1.0,1051,1321.0,86.0,341.0,,1.0,1.0,237.0,0.0,MEM,
2018,4,16,1,2018-04-16,9E,N8886A,3417,BUF,"Buffalo, NY",LGA,"New York, NY",600,558.0,-2.0,722,1505.0,82.0,292.0,,1.0,1.0,547.0,0.0,BDL,
2018,4,16,1,2018-04-16,9E,N279PQ,3421,BTV,"Burlington, VT",JFK,"New York, NY",600,602.0,2.0,723,1533.0,83.0,266.0,,1.0,1.0,571.0,0.0,SYR,
2018,4,28,6,2018-04-28,9E,N146PQ,3421,BTV,"Burlington, VT",JFK,"New York, NY",600,550.0,-10.0,721,1111.0,81.0,266.0,,1.0,1.0,321.0,0.0,ALB,
2018,4,16,1,2018-04-16,9E,N349PQ,3427,PWM,"Portland, ME",JFK,"New York, NY",600,601.0,1.0,725,2241.0,85.0,273.0,,1.0,1.0,1000.0,0.0,BDL,
2018,4,28,6,2018-04-28,9E,N310PQ,3427,PWM,"Portland, ME",JFK,"New York, NY",600,559.0,-1.0,725,1006.0,85.0,273.0,,1.0,1.0,247.0,0.0,EWR,
2018,4,4,3,2018-04-04,9E,N929XJ,3456,CVG,"Cincinnati, OH",LGA,"New York, NY",900,927.0,27.0,1056,1421.0,116.0,585.0,,1.0,1.0,294.0,0.0,PIT,
2018,4,15,7,2018-04-15,9E,N137EV,3458,ATL,"Atlanta, GA",ROA,"Roanoke, VA",1441,1536.0,55.0,1605,1904.0,84.0,357.0,,1.0,1.0,208.0,0.0,CRW,
2018,4,16,1,2018-04-16,9E,N306PQ,3459,CLT,"Charlotte, NC",LGA,"New York, NY",730,730.0,,930,1314.0,120.0,544.0,,1.0,1.0,344.0,0.0,BWI,
2018,4,19,4,2018-04-19,9E,N153PQ,3462,ATL,"Atlanta, GA",ILM,"Wilmington, NC",1259,1326.0,27.0,1420,1828.0,81.0,377.0,,1.0,1.0,302.0,0.0,ATL,
2018,4,16,1,2018-04-16,9E,N914XJ,3464,PIT,"Pittsburgh, PA",JFK,"New York, NY",605,630.0,25.0,745,1516.0,100.0,340.0,,1.0,1.0,526.0,0.0,SYR,
2018,4,28,6,2018-04-28,9E,N926XJ,3464,PIT,"Pittsburgh, PA",JFK,"New York, NY",605,557.0,-8.0,743,1046.0,98.0,340.0,,1.0,1.0,289.0,0.0,BDL,
2018,4,9,1,2018-04-09,9E,N298PQ,3489,ATL,"Atlanta, GA",GNV,"Gainesville, FL",1558,1628.0,30.0,1714,2051.0,76.0,300.0,,1.0,1.0,263.0,0.0,JAX,
2018,4,16,1,2018-04-16,9E,N909XJ,3508,CVG,"Cincinnati, OH",LGA,"New York, NY",700,725.0,25.0,906,1556.0,126.0,585.0,,1.0,1.0,511.0,0.0,MDT,
2018,4,13,5,2018-04-13,9E,N330PQ,5171,DSM,"Des Moines, IA",MSP,"Minneapolis, MN",655,652.0,-3.0,808,1342.0,73.0,232.0,,1.0,1.0,410.0,0.0,DSM,
2018,4,4,3,2018-04-04,9E,N308PQ,5175,ATL,"Atlanta, GA",HPN,"White Plains, NY",727,933.0,126.0,945,1512.0,138.0,780.0,,1.0,1.0,339.0,0.0,ALB,
2018,4,16,1,2018-04-16,9E,N936XJ,5175,ATL,"Atlanta, GA",HPN,"White Plains, NY",727,733.0,6.0,945,1451.0,138.0,780.0,,1.0,1.0,438.0,0.0,IAD,
2018,4,28,6,2018-04-28,9E,N326PQ,5194,ROC,"Rochester, NY",JFK,"New York, NY",556,551.0,-5.0,729,1309.0,93.0,264.0,,1.0,1.0,438.0,0.0,SYR,
2018,4,4,3,2018-04-04,9E,N914XJ,5198,ATL,"Atlanta, GA",HPN,"White Plains, NY",928,1109.0,101.0,1150,1632.0,142.0,780.0,,1.0,1.0,323.0,0.0,PHL,
2018,4,15,7,2018-04-15,9E,N836AY,5203,ATL,"Atlanta, GA",VLD,"Valdosta, GA",1006,1027.0,21.0,1115,1427.0,69.0,208.0,,1.0,1.0,240.0,0.0,DHN,
2018,4,16,1,2018-04-16,9E,N319PQ,5216,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",710,713.0,3.0,900,1605.0,110.0,427.0,,1.0,1.0,532.0,0.0,MDT,
2018,4,16,1,2018-04-16,9E,N8694A,5235,SYR,"Syracuse, NY",JFK,"New York, NY",550,550.0,,724,2321.0,94.0,209.0,,1.0,1.0,1051.0,0.0,SYR,
2018,4,28,6,2018-04-28,9E,N914XJ,5235,SYR,"Syracuse, NY",JFK,"New York, NY",550,545.0,-5.0,722,1604.0,92.0,209.0,,1.0,1.0,619.0,0.0,BDL,
2018,4,27,5,2018-04-27,9E,N981EV,5254,EVV,"Evansville, IN",ATL,"Atlanta, GA",1636,1700.0,24.0,1915,2115.0,99.0,350.0,,1.0,1.0,195.0,0.0,CVG,
2018,4,16,1,2018-04-16,9E,N132EV,5265,SYR,"Syracuse, NY",LGA,"New York, NY",600,554.0,-6.0,721,2134.0,81.0,198.0,,1.0,1.0,940.0,0.0,PVD,
2018,4,22,7,2018-04-22,9E,N980EV,5291,ATL,"Atlanta, GA",CSG,"Columbus, GA",1954,2041.0,47.0,2039,938.0,45.0,83.0,,1.0,1.0,777.0,0.0,ATL,
2018,4,1,7,2018-04-01,B6,N637JB,669,JFK,"New York, NY",SJC,"San Jose, CA",1917,1914.0,-3.0,2259,20.0,402.0,2569.0,,1.0,1.0,486.0,0.0,SLC,
2018,4,2,1,2018-04-02,B6,N630JB,198,MCO,"Orlando, FL",LGA,"New York, NY",607,600.0,-7.0,840,1140.0,153.0,950.0,,1.0,1.0,340.0,0.0,JFK,
2018,4,2,1,2018-04-02,B6,N247JB,1262,PBI,"West Palm Beach/Palm Beach, FL",LGA,"New York, NY",1905,2102.0,117.0,2154,442.0,169.0,1035.0,,1.0,1.0,460.0,0.0,MCO,
2018,4,3,2,2018-04-03,B6,N946JB,988,LAX,"Los Angeles, CA",BOS,"Boston, MA",2249,2250.0,1.0,720,1026.0,331.0,2611.0,,1.0,1.0,516.0,0.0,SYR,
2018,4,3,2,2018-04-03,B6,N729JB,1115,BOS,"Boston, MA",DFW,"Dallas/Fort Worth, TX",1354,1407.0,13.0,1720,2214.0,266.0,1562.0,,1.0,1.0,547.0,0.0,AUS,
2018,4,4,3,2018-04-04,B6,N198JB,286,JFK,"New York, NY",ROC,"Rochester, NY",800,753.0,-7.0,922,,82.0,264.0,,1.0,0.0,,79.0,SYR,
2018,4,4,3,2018-04-04,B6,N623JB,326,TPA,"Tampa, FL",JFK,"New York, NY",641,654.0,13.0,923,1332.0,162.0,1005.0,,1.0,1.0,398.0,0.0,ALB,
2018,4,4,3,2018-04-04,B6,N516JB,644,PBI,"West Palm Beach/Palm Beach, FL",EWR,"Newark, NJ",1336,1654.0,198.0,1628,2140.0,172.0,1023.0,,1.0,1.0,286.0,0.0,ACY,
2018,4,4,3,2018-04-04,B6,N524JB,914,FLL,"Fort Lauderdale, FL",HPN,"White Plains, NY",758,813.0,15.0,1051,1555.0,173.0,1097.0,,1.0,1.0,462.0,0.0,JFK,
2018,4,4,3,2018-04-04,B6,N187JB,1068,PBI,"West Palm Beach/Palm Beach, FL",HPN,"White Plains, NY",700,841.0,101.0,944,1518.0,164.0,1056.0,,1.0,1.0,397.0,0.0,SYR,
2018,4,4,3,2018-04-04,B6,N562JB,1586,MCO,"Orlando, FL",BUF,"Buffalo, NY",1100,1056.0,-4.0,1337,1837.0,157.0,1011.0,,1.0,1.0,461.0,0.0,BOS,
2018,4,4,3,2018-04-04,B6,N374JB,2215,BOS,"Boston, MA",BUF,"Buffalo, NY",1009,1017.0,8.0,1137,1629.0,88.0,395.0,,1.0,1.0,372.0,0.0,PIT,
2018,4,5,4,2018-04-05,B6,N658JB,472,SJC,"San Jose, CA",BOS,"Boston, MA",2246,2311.0,25.0,721,938.0,335.0,2689.0,,1.0,1.0,447.0,0.0,DEN,
2018,4,5,4,2018-04-05,B6,N746JB,2132,LGB,"Long Beach, CA",SLC,"Salt Lake City, UT",1939,2012.0,33.0,2222,125.0,103.0,588.0,,1.0,1.0,253.0,0.0,LGB,
2018,4,6,5,2018-04-06,B6,N661JB,167,JFK,"New York, NY",OAK,"Oakland, CA",2043,2039.0,-4.0,27,131.0,404.0,2576.0,,1.0,1.0,472.0,0.0,SLC,
2018,4,6,5,2018-04-06,B6,N708JB,471,BOS,"Boston, MA",SJC,"San Jose, CA",1810,2348.0,338.0,2156,515.0,406.0,2689.0,,1.0,1.0,507.0,0.0,SLC,
2018,4,6,5,2018-04-06,B6,N708JB,493,BOS,"Boston, MA",DEN,"Denver, CO",751,748.0,-3.0,1039,1405.0,288.0,1754.0,,1.0,1.0,497.0,0.0,COS,
2018,4,6,5,2018-04-06,B6,N636JB,669,JFK,"New York, NY",SJC,"San Jose, CA",1917,1918.0,1.0,2259,32.0,402.0,2569.0,,1.0,1.0,494.0,0.0,SLC,
2018,4,6,5,2018-04-06,B6,N316JB,1216,BUF,"Buffalo, NY",BOS,"Boston, MA",1420,1426.0,6.0,1543,1945.0,83.0,395.0,,1.0,1.0,319.0,0.0,JFK,
2018,4,7,6,2018-04-07,B6,N784JB,471,BOS,"Boston, MA",SJC,"San Jose, CA",1810,1852.0,42.0,2151,135.0,401.0,2689.0,,1.0,1.0,583.0,0.0,SLC,
2018,4,7,6,2018-04-07,B6,N504JB,669,JFK,"New York, NY",SJC,"San Jose, CA",1917,1937.0,20.0,2259,31.0,402.0,2569.0,,1.0,1.0,474.0,0.0,SLC,
2018,4,24,2,2018-04-24,B6,N655JB,521,BOS,"Boston, MA",PBI,"West Palm Beach/Palm Beach, FL",1340,1344.0,4.0,1658,2040.0,198.0,1197.0,,1.0,1.0,416.0,0.0,FLL,
2018,4,24,2,2018-04-24,B6,N665JB,1161,LGA,"New York, NY",PBI,"West Palm Beach/Palm Beach, FL",1312,1331.0,19.0,1618,1914.0,186.0,1035.0,,1.0,1.0,343.0,0.0,MCO,
2018,4,24,2,2018-04-24,B6,N566JB,1921,BOS,"Boston, MA",PBI,"West Palm Beach/Palm Beach, FL",1232,1324.0,52.0,1552,1913.0,200.0,1197.0,,1.0,1.0,349.0,0.0,MCO,
2018,4,25,3,2018-04-25,B6,N203JB,548,TPA,"Tampa, FL",HPN,"White Plains, NY",1815,2213.0,238.0,2100,,165.0,1032.0,,1.0,0.0,,30.0,JFK,
2018,4,25,3,2018-04-25,B6,N265JB,814,FLL,"Fort Lauderdale, FL",HPN,"White Plains, NY",1928,2055.0,87.0,2224,,176.0,1097.0,15.0,1.0,0.0,,30.0,JFK,
2018,4,25,3,2018-04-25,B6,N649JB,1294,MCO,"Orlando, FL",HPN,"White Plains, NY",2031,2321.0,170.0,2310,,159.0,972.0,,1.0,0.0,,30.0,JFK,
2018,4,25,3,2018-04-25,B6,N324JB,1583,BOS,"Boston, MA",RDU,"Raleigh/Durham, NC",2106,2315.0,129.0,2305,343.0,119.0,612.0,,1.0,1.0,268.0,0.0,RIC,
2018,4,25,3,2018-04-25,B6,N323JB,1585,BOS,"Boston, MA",PIT,"Pittsburgh, PA",1212,1209.0,-3.0,1356,1612.0,104.0,496.0,,1.0,1.0,243.0,0.0,BOS,
2018,4,27,5,2018-04-27,B6,N649JB,136,PHX,"Phoenix, AZ",JFK,"New York, NY",2333,2324.0,-9.0,715,1029.0,282.0,2153.0,,1.0,1.0,485.0,0.0,EWR,
2018,4,27,5,2018-04-27,B6,N559JB,168,OAK,"Oakland, CA",JFK,"New York, NY",2224,2218.0,-6.0,657,933.0,333.0,2576.0,,1.0,1.0,495.0,0.0,EWR,
2018,4,27,5,2018-04-27,B6,N508JB,358,BUR,"Burbank, CA",JFK,"New York, NY",2139,2215.0,36.0,600,1101.0,321.0,2465.0,,1.0,1.0,586.0,0.0,BDL,
2018,4,27,5,2018-04-27,B6,N598JB,505,EWR,"Newark, NJ",FLL,"Fort Lauderdale, FL",1343,1348.0,5.0,1644,1915.0,181.0,1065.0,,1.0,1.0,327.0,0.0,MCO,
2018,4,27,5,2018-04-27,B6,N568JB,521,BOS,"Boston, MA",PBI,"West Palm Beach/Palm Beach, FL",1340,1333.0,-7.0,1658,1940.0,198.0,1197.0,,1.0,1.0,367.0,0.0,MCO,
2018,4,27,5,2018-04-27,B6,N809JB,567,ATL,"Atlanta, GA",FLL,"Fort Lauderdale, FL",1437,1441.0,4.0,1633,2210.0,116.0,581.0,,1.0,1.0,449.0,0.0,MCO,
2018,4,27,5,2018-04-27,B6,N279JB,645,RIC,"Richmond, VA",FLL,"Fort Lauderdale, FL",1832,1833.0,1.0,2053,2307.0,141.0,805.0,,1.0,1.0,274.0,0.0,RSW,
2018,4,27,5,2018-04-27,B6,N599JB,670,SJC,"San Jose, CA",JFK,"New York, NY",2204,2219.0,15.0,638,1204.0,334.0,2569.0,,1.0,1.0,645.0,0.0,EWR,
2018,4,27,5,2018-04-27,B6,N709JB,1161,LGA,"New York, NY",PBI,"West Palm Beach/Palm Beach, FL",1312,1327.0,15.0,1618,1911.0,186.0,1035.0,,1.0,1.0,344.0,0.0,SRQ,
2018,4,27,5,2018-04-27,B6,N703JB,1206,PDX,"Portland, OR",JFK,"New York, NY",2238,2310.0,32.0,654,1035.0,316.0,2454.0,,1.0,1.0,505.0,0.0,SWF,
2018,4,27,5,2018-04-27,B6,N517JB,2401,JFK,"New York, NY",FLL,"Fort Lauderdale, FL",1245,1310.0,25.0,1552,1907.0,187.0,1069.0,,1.0,1.0,357.0,0.0,MCO,
2018,4,9,1,2018-04-09,B6,N273JB,2667,BOS,"Boston, MA",CHS,"Charleston, SC",800,750.0,-10.0,1030,1140.0,150.0,818.0,,1.0,1.0,230.0,0.0,RDU,
2018,4,10,2,2018-04-10,B6,N952JB,289,JFK,"New York, NY",MCO,"Orlando, FL",813,807.0,-6.0,1118,1408.0,185.0,944.0,,1.0,1.0,361.0,0.0,SAV,
2018,4,10,2,2018-04-10,B6,N605JB,505,EWR,"Newark, NJ",FLL,"Fort Lauderdale, FL",1343,1347.0,4.0,1644,2015.0,181.0,1065.0,,1.0,1.0,388.0,0.0,SRQ,
2018,4,10,2,2018-04-10,B6,N558JB,529,FLL,"Fort Lauderdale, FL",SAN,"San Diego, CA",1712,2053.0,221.0,1937,,325.0,2269.0,32.0,1.0,0.0,,93.0,LGB,
2018,4,10,2,2018-04-10,B6,N929JB,578,SFO,"San Francisco, CA",FLL,"Fort Lauderdale, FL",855,846.0,-9.0,1720,2030.0,325.0,2584.0,,1.0,1.0,524.0,0.0,TPA,
2018,4,10,2,2018-04-10,B6,N705JB,1161,LGA,"New York, NY",PBI,"West Palm Beach/Palm Beach, FL",1312,1316.0,4.0,1618,1839.0,186.0,1035.0,,1.0,1.0,323.0,0.0,DAB,
2018,4,10,2,2018-04-10,B6,N529JB,1171,LGA,"New York, NY",FLL,"Fort Lauderdale, FL",1441,1438.0,-3.0,1802,2053.0,201.0,1076.0,,1.0,1.0,375.0,0.0,MCO,
2018,4,10,2,2018-04-10,B6,N760JB,1567,HPN,"White Plains, NY",PBI,"West Palm Beach/Palm Beach, FL",1131,1234.0,63.0,1421,2128.0,170.0,1056.0,,1.0,1.0,534.0,0.0,IAD,
2018,4,10,2,2018-04-10,B6,N729JB,2251,BOS,"Boston, MA",MCO,"Orlando, FL",812,808.0,-4.0,1126,1425.0,194.0,1121.0,,1.0,1.0,377.0,0.0,PBI,
2018,4,10,2,2018-04-10,B6,N661JB,2401,JFK,"New York, NY",FLL,"Fort Lauderdale, FL",1245,1255.0,10.0,1552,2012.0,187.0,1069.0,,1.0,1.0,437.0,0.0,RSW,
2018,4,11,3,2018-04-11,B6,N353JB,381,BOS,"Boston, MA",RIC,"Richmond, VA",1935,1951.0,16.0,2121,2344.0,106.0,474.0,,1.0,1.0,233.0,0.0,JFK,
2018,4,12,4,2018-04-12,B6,N658JB,358,BUR,"Burbank, CA",JFK,"New York, NY",2139,2216.0,37.0,600,751.0,321.0,2465.0,,1.0,1.0,395.0,0.0,DEN,
2018,4,13,5,2018-04-13,B6,N594JB,966,RSW,"Fort Myers, FL",BOS,"Boston, MA",2035,2034.0,-1.0,2339,113.0,184.0,1249.0,,1.0,1.0,279.0,0.0,JAX,
2018,4,14,6,2018-04-14,B6,N353JB,675,JFK,"New York, NY",MSY,"New Orleans, LA",851,858.0,7.0,1129,1336.0,218.0,1182.0,,1.0,1.0,338.0,0.0,BTR,
2018,4,14,6,2018-04-14,B6,N529JB,1348,SJU,"San Juan, PR",DCA,"Washington, DC",1800,1826.0,26.0,2158,107.0,238.0,1554.0,,1.0,1.0,401.0,0.0,SJU,
2018,4,15,7,2018-04-15,B6,N607JB,72,SLC,"Salt Lake City, UT",JFK,"New York, NY",2312,2318.0,6.0,538,1657.0,266.0,1990.0,,1.0,1.0,939.0,0.0,BOS,
2018,4,15,7,2018-04-15,B6,N708JB,80,RNO,"Reno, NV",JFK,"New York, NY",2359,5.0,6.0,812,,313.0,2411.0,,1.0,0.0,,106.0,BDL,
2018,4,15,7,2018-04-15,B6,N934JB,90,SAN,"San Diego, CA",JFK,"New York, NY",2115,2302.0,107.0,531,,316.0,2446.0,,1.0,0.0,,106.0,BDL,
2018,4,15,7,2018-04-15,B6,N659JB,358,BUR,"Burbank, CA",JFK,"New York, NY",2139,2318.0,99.0,600,948.0,321.0,2465.0,,1.0,1.0,450.0,0.0,PIT,
2018,4,15,7,2018-04-15,B6,N729JB,670,SJC,"San Jose, CA",JFK,"New York, NY",2204,2219.0,15.0,638,,334.0,2569.0,,1.0,0.0,,301.0,BUF,
2018,4,15,7,2018-04-15,B6,N986JB,916,SFO,"San Francisco, CA",JFK,"New York, NY",2109,2122.0,13.0,539,1532.0,330.0,2586.0,,1.0,1.0,910.0,0.0,SYR,
2018,4,15,7,2018-04-15,B6,N562JB,1206,PDX,"Portland, OR",JFK,"New York, NY",2238,2302.0,24.0,654,1943.0,316.0,2454.0,,1.0,1.0,1061.0,0.0,BOS,
2018,4,15,7,2018-04-15,B6,N907JB,1248,LAS,"Las Vegas, NV",JFK,"New York, NY",2200,2205.0,5.0,559,,299.0,2248.0,,1.0,0.0,,228.0,IAD,
2018,4,16,1,2018-04-16,B6,N903JB,54,PBI,"West Palm Beach/Palm Beach, FL",JFK,"New York, NY",630,620.0,-10.0,909,1627.0,159.0,1028.0,,1.0,1.0,607.0,0.0,BWI,
2018,4,16,1,2018-04-16,B6,N652JB,149,JFK,"New York, NY",PSP,"Palm Springs, CA",1713,1727.0,14.0,2021,,368.0,2378.0,,1.0,0.0,,110.0,LAX,
2018,4,16,1,2018-04-16,B6,N351JB,185,ROC,"Rochester, NY",JFK,"New York, NY",530,524.0,-6.0,651,1558.0,81.0,264.0,,1.0,1.0,634.0,0.0,ROC,
2018,4,16,1,2018-04-16,B6,N594JB,198,MCO,"Orlando, FL",LGA,"New York, NY",607,605.0,-2.0,840,1328.0,153.0,950.0,,1.0,1.0,443.0,0.0,BWI,
2018,4,16,1,2018-04-16,B6,N588JB,230,RSW,"Fort Myers, FL",JFK,"New York, NY",600,606.0,6.0,843,1552.0,163.0,1074.0,,1.0,1.0,586.0,0.0,RIC,
2018,4,16,1,2018-04-16,B6,N339JB,233,BTV,"Burlington, VT",JFK,"New York, NY",530,523.0,-7.0,701,1317.0,91.0,266.0,,1.0,1.0,474.0,0.0,BTV,
2018,4,16,1,2018-04-16,B6,N784JB,326,TPA,"Tampa, FL",JFK,"New York, NY",641,633.0,-8.0,923,1519.0,162.0,1005.0,,1.0,1.0,526.0,0.0,RIC,
2018,4,16,1,2018-04-16,B6,N715JB,358,BUR,"Burbank, CA",JFK,"New York, NY",2139,2245.0,66.0,600,733.0,321.0,2465.0,,1.0,1.0,348.0,0.0,ABQ,
2018,4,16,1,2018-04-16,B6,N662JB,532,LGB,"Long Beach, CA",SLC,"Salt Lake City, UT",1511,1615.0,64.0,1752,2235.0,101.0,588.0,,1.0,1.0,320.0,0.0,LAS,
2018,4,16,1,2018-04-16,B6,N247JB,631,BOS,"Boston, MA",LGA,"New York, NY",640,640.0,0.0,801,1430.0,81.0,184.0,,1.0,1.0,470.0,0.0,SWF,
2018,4,16,1,2018-04-16,B6,N643JB,672,FLL,"Fort Lauderdale, FL",LGA,"New York, NY",1750,2146.0,236.0,2050,,180.0,1076.0,,1.0,0.0,,11.0,JFK,
2018,4,16,1,2018-04-16,B6,N523JB,746,PSE,"Ponce, PR",JFK,"New York, NY",341,503.0,82.0,751,,250.0,1617.0,,1.0,0.0,,228.0,IAD,
2018,4,16,1,2018-04-16,B6,N556JB,794,AUS,"Austin, TX",JFK,"New York, NY",545,552.0,7.0,1019,1532.0,214.0,1521.0,,1.0,1.0,520.0,0.0,RDU,
2018,4,16,1,2018-04-16,B6,N905JB,990,MCO,"Orlando, FL",JFK,"New York, NY",633,624.0,-9.0,904,1533.0,151.0,944.0,,1.0,1.0,549.0,0.0,RIC,
2018,4,16,1,2018-04-16,B6,N354JB,1068,PBI,"West Palm Beach/Palm Beach, FL",HPN,"White Plains, NY",700,653.0,-7.0,944,1234.0,164.0,1056.0,,1.0,1.0,341.0,0.0,SYR,
2018,4,16,1,2018-04-16,B6,N950JB,1502,FLL,"Fort Lauderdale, FL",JFK,"New York, NY",558,553.0,-5.0,848,1515.0,170.0,1069.0,,1.0,1.0,562.0,0.0,PIT,
2018,4,16,1,2018-04-16,B6,N955JB,1504,SJU,"San Juan, PR",JFK,"New York, NY",427,606.0,99.0,829,,242.0,1598.0,,1.0,0.0,,94.0,PHL,
2018,4,16,1,2018-04-16,B6,N374JB,2101,BUF,"Buffalo, NY",JFK,"New York, NY",801,758.0,-3.0,924,1608.0,83.0,301.0,,1.0,1.0,490.0,0.0,BUF,
2018,4,16,1,2018-04-16,B6,N978JB,2819,BOS,"Boston, MA",SAN,"San Diego, CA",710,707.0,-3.0,1032,1218.0,382.0,2588.0,,1.0,1.0,491.0,0.0,BOS,
2018,4,17,2,2018-04-17,B6,N766JB,1347,DCA,"Washington, DC",SJU,"San Juan, PR",800,753.0,-7.0,1135,1505.0,215.0,1554.0,,1.0,1.0,432.0,0.0,MCO,
2018,4,28,6,2018-04-28,B6,N304JB,185,ROC,"Rochester, NY",JFK,"New York, NY",530,523.0,-7.0,651,1126.0,81.0,264.0,,1.0,1.0,363.0,0.0,ROC,
2018,4,28,6,2018-04-28,B6,N334JB,233,BTV,"Burlington, VT",JFK,"New York, NY",530,530.0,0.0,701,947.0,91.0,266.0,,1.0,1.0,257.0,0.0,EWR,
2018,4,28,6,2018-04-28,B6,N657JB,406,LGB,"Long Beach, CA",SEA,"Seattle, WA",827,833.0,6.0,1110,1249.0,163.0,965.0,,1.0,1.0,256.0,0.0,PDX,
2018,4,28,6,2018-04-28,B6,N358JB,917,BOS,"Boston, MA",JFK,"New York, NY",530,529.0,-1.0,643,1017.0,73.0,187.0,,1.0,1.0,288.0,0.0,BDL,
2018,4,28,6,2018-04-28,B6,N274JB,1494,MCO,"Orlando, FL",HPN,"White Plains, NY",1038,1058.0,20.0,1320,1958.0,162.0,972.0,,1.0,1.0,540.0,0.0,RIC,
2018,4,28,6,2018-04-28,B6,N249JB,2001,BUF,"Buffalo, NY",JFK,"New York, NY",530,520.0,-10.0,657,1032.0,87.0,301.0,,1.0,1.0,312.0,0.0,SYR,
2018,4,28,6,2018-04-28,B6,N373JB,2807,PWM,"Portland, ME",JFK,"New York, NY",537,531.0,-6.0,700,1015.0,83.0,273.0,,1.0,1.0,284.0,0.0,EWR,
2018,4,30,1,2018-04-30,B6,N967JB,577,FLL,"Fort Lauderdale, FL",SFO,"San Francisco, CA",851,848.0,-3.0,1218,1418.0,387.0,2584.0,,1.0,1.0,510.0,0.0,OAK,
2018,4,9,1,2018-04-09,UA,N38458,1071,EWR,"Newark, NJ",BQN,"Aguadilla, PR",2049,2050.0,1.0,39,336.0,230.0,1585.0,,1.0,1.0,406.0,0.0,MIA,
2018,4,8,7,2018-04-08,UA,N836UA,1150,MSY,"New Orleans, LA",SFO,"San Francisco, CA",606,602.0,-4.0,859,1508.0,293.0,1911.0,,1.0,1.0,666.0,0.0,LAX,
2018,4,7,6,2018-04-07,UA,N67846,2001,EWR,"Newark, NJ",ORD,"Chicago, IL",630,626.0,-4.0,805,903.0,155.0,719.0,,1.0,1.0,217.0,0.0,EWR,
2018,4,6,5,2018-04-06,UA,N26232,2237,LAS,"Las Vegas, NV",DEN,"Denver, CO",847,845.0,-2.0,1142,1450.0,115.0,628.0,,1.0,1.0,305.0,0.0,COS,
2018,4,6,5,2018-04-06,UA,N442UA,2169,ORD,"Chicago, IL",DFW,"Dallas/Fort Worth, TX",1602,1601.0,-1.0,1838,1056.0,156.0,802.0,,1.0,1.0,1135.0,0.0,OKC,
2018,4,6,5,2018-04-06,UA,N468UA,1837,EWR,"Newark, NJ",AUS,"Austin, TX",2000,2116.0,76.0,2320,218.0,260.0,1504.0,,1.0,1.0,362.0,0.0,SAT,
2018,4,6,5,2018-04-06,UA,N14250,1412,SJC,"San Jose, CA",DEN,"Denver, CO",800,806.0,6.0,1140,1442.0,160.0,948.0,,1.0,1.0,336.0,0.0,COS,
2018,4,23,1,2018-04-23,UA,N588UA,213,SFO,"San Francisco, CA",EWR,"Newark, NJ",1610,1608.0,-2.0,43,618.0,333.0,2565.0,,1.0,1.0,670.0,0.0,SFO,
2018,4,22,7,2018-04-22,UA,N426UA,2045,BOS,"Boston, MA",IAH,"Houston, TX",1707,1703.0,-4.0,2019,2126.0,252.0,1597.0,,1.0,1.0,323.0,0.0,BNA,
2018,4,22,7,2018-04-22,UA,N74856,597,LAS,"Las Vegas, NV",ORD,"Chicago, IL",1105,1054.0,-11.0,1637,1848.0,212.0,1514.0,,1.0,1.0,354.0,0.0,LAS,
2018,4,22,7,2018-04-22,UA,N437UA,389,IAD,"Washington, DC",SEA,"Seattle, WA",830,827.0,-3.0,1108,1255.0,338.0,2306.0,,1.0,1.0,448.0,0.0,BIL,
2018,4,20,5,2018-04-20,UA,N75428,841,SJU,"San Juan, PR",ORD,"Chicago, IL",1425,1420.0,-5.0,1835,1938.0,310.0,2072.0,,1.0,1.0,378.0,0.0,CHS,
2018,4,19,4,2018-04-19,UA,N16732,2003,ORD,"Chicago, IL",SNA,"Santa Ana, CA",2000,2137.0,97.0,2220,,260.0,1726.0,42.0,1.0,0.0,,36.0,LAX,
2018,4,6,5,2018-04-06,UA,N404UA,593,SAN,"San Diego, CA",DEN,"Denver, CO",811,802.0,-9.0,1141,1352.0,150.0,853.0,,1.0,1.0,290.0,0.0,GJT,
2018,4,6,5,2018-04-06,UA,N444UA,532,ORD,"Chicago, IL",BOS,"Boston, MA",1225,1217.0,-8.0,1539,1930.0,134.0,867.0,,1.0,1.0,373.0,0.0,MHT,
